year,miles,price,owners,hp,torque,height,length,width,gclear,wheelb,ftrackw,rtrackw,cmpg,hmpg,body_Coupe,body_Hatchback,body_Pickup Truck,body_Sedan,body_Van Minivan,body_Wagon,interior_Brown,interior_Gray,interior_Red,interior_Tan,interior_White,tm_Manual,tm_Other,drive_4X4,drive_AWD,drive_RWD,fuel_Diesel,fuel_Electric,fuel_Flex Fuel,fuel_Gas/Electric Hybrid
2017,20599,15830,1,152,145,57.3,182.1,70.0,5.1,105.1,60.6,60.8,28,38,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2017,32637,32750,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,16089,28710,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,22483,25700,1,296,263,70.7,200.6,78.1,6.5,119.3,67.7,67.7,19,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,14523,27870,1,208,258,54.9,184.4,80.8,4.9,112.2,61.2,62.2,22,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,9602,31350,1,235,258,64.8,182.3,83.9,6.9,104.7,62.2,62.2,22,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019,26467,23300,1,292,260,59.2,198.6,75.0,4.8,120.2,63.4,63.8,18,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,16070,31570,1,279,252,65.0,184.4,73.7,8.1,105.7,63.1,63.4,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,8802,41720,1,248,273,65.3,183.6,84.3,8.2,111.0,63.6,63.3,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,20302,35900,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,30140,15970,1,185,178,57.7,191.1,73.2,5.3,110.4,63.5,63.8,24,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,41981,17980,1,178,170,57.9,190.9,71.7,6.1,109.3,62.4,62.0,24,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,5031,21200,1,152,145,58.9,175.6,79.4,5.1,105.1,60.6,60.8,28,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,15075,30400,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,33991,20000,1,175,174,59.0,188.8,81.3,5.9,108.3,62.2,62.8,25,34,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2017,44943,27200,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,44833,20400,1,175,174,59.0,189.1,81.3,5.9,108.3,62.2,62.8,25,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,36462,25400,2,290,252,66.5,193.1,74.2,7.3,110.2,64.1,64.5,17,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,20171,22160,1,325,267,62.7,186.8,71.0,6.9,113.4,60.4,61.0,17,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,9886,19800,1,180,171,65.7,182.0,73.2,8.7,106.2,62.2,61.9,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12811,37200,1,295,263,70.1,192.5,75.8,8.0,109.8,64.4,64.2,19,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2019,13310,19640,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,15563,22500,1,185,178,66.1,187.8,74.4,7.3,108.9,64.7,65.0,21,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,15915,19330,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,10393,17890,1,185,178,58.1,191.1,73.4,5.3,110.4,63.5,63.8,26,35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,16543,22400,1,185,178,66.1,187.8,74.4,7.3,108.9,64.7,65.0,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,12010,17690,1,185,178,58.1,191.1,73.4,5.3,110.4,63.5,63.8,26,35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,15656,19350,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,16531,21980,1,185,178,66.1,187.8,74.4,7.3,108.9,64.7,65.0,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,29458,23100,1,176,172,67.5,183.5,72.6,6.1,104.7,61.4,61.4,23,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,13859,33500,1,248,258,58.2,194.6,83.7,5.7,117.1,63.0,63.9,24,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,31430,26980,1,293,260,70.9,201.2,85.5,8.1,119.8,63.9,64.1,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,19440,24790,1,228,258,57.8,168.0,70.8,5.1,103.6,60.6,59.7,25,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,4283,31660,1,280,262,70.6,196.5,78.6,7.3,111.0,66.3,66.3,19,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,7172,21480,1,178,195,57.7,191.1,73.2,5.3,110.4,63.1,63.4,27,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12152,43130,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,30477,17100,1,174,184,58.5,191.9,72.2,5.4,110.4,62.1,61.0,25,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,27204,27340,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,33080,22400,1,180,175,64.8,173.0,80.0,8.5,103.8,60.7,60.3,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,26247,19240,1,283,260,66.6,192.4,83.7,7.2,113.8,61.8,62.3,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,4629,37520,1,237,258,64.06,181.06,83.5,6.8,109.4,63.2,63.1,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,40423,21730,1,176,172,67.5,183.5,72.6,6.1,104.7,61.4,61.4,23,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,5786,37850,1,228,258,62.9,176.6,79.7,6.7,105.5,62.2,61.9,19,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,33692,22570,1,296,263,70.7,200.2,78.1,6.5,119.3,67.7,67.7,19,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,25246,21400,1,184,180,66.1,180.6,73.0,7.8,104.7,63.0,63.7,26,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,8601,32770,1,245,275,65.2,179.2,84.1,6.8,105.9,64.8,64.7,20,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,18606,25640,1,303,278,66.2,190.0,86.1,7.8,112.2,64.8,64.7,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,26763,24100,1,303,278,66.2,190.0,86.1,7.8,112.2,64.8,64.7,17,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,33193,19090,2,245,275,68.6,188.1,85.8,7.9,112.2,64.8,64.7,20,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,40779,31900,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,33471,25170,2,270,295,66.2,182.0,73.2,8.7,106.3,62.2,61.9,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,3652,44150,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,43845,13460,1,161,150,63.5,163.0,70.9,5.9,101.2,61.7,62.2,25,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3978,24400,2,182,176,67.5,182.1,80.9,8.7,105.1,61.6,61.8,26,33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2018,15662,29500,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,6598,44350,1,295,263,70.1,192.5,75.8,8.0,109.8,64.4,64.2,19,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2017,21780,27300,1,279,252,65.0,184.4,73.7,8.1,105.7,63.1,63.4,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,26145,15780,1,138,148,65.3,168.4,69.9,6.2,100.6,60.6,60.6,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,15524,42980,1,252,273,63.9,184.3,82.6,7.8,110.5,65.2,65.0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,31199,29700,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,28168,19110,1,283,260,66.6,192.4,83.7,7.2,113.8,61.8,62.3,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,34614,16800,1,174,184,58.5,191.9,72.2,5.4,110.4,62.1,61.0,25,36,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,33797,24580,1,284,259,70.6,198.5,77.2,7.0,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,38328,20000,1,180,175,64.8,173.0,80.0,8.2,103.8,60.7,60.3,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,27059,19160,1,283,260,66.6,192.4,83.7,7.2,113.8,61.8,62.3,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,39193,26240,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,44052,25660,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,35559,35180,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,35431,15440,1,185,178,57.7,191.1,73.2,5.3,110.4,63.5,63.8,24,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,30091,24290,1,284,259,70.6,198.5,77.2,7.0,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,19033,30280,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2019,9989,21780,1,152,145,57.3,182.1,79.9,5.1,105.1,60.6,60.8,27,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,18395,20290,1,141,127,63.2,170.9,70.5,7.4,102.8,60.5,60.6,28,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,37505,22040,1,170,203,65.4,182.3,72.4,7.9,107.3,62.3,62.5,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,35881,17800,1,164,151,65.0,176.2,72.8,6.4,105.1,63.3,63.8,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,9756,43230,2,272,280,65.7,186.8,74.8,8.2,108.3,64.2,64.7,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,29854,12800,2,130,119,57.1,172.6,67.9,5.5,101.6,60.0,60.2,28,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,5588,41140,2,241,273,64.5,183.3,82.5,5.9,113.1,63.8,63.7,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,25110,33540,1,240,250,67.9,180.7,85.6,8.3,107.9,63.8,64.2,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,10162,31260,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,22750,45310,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,19,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2017,27767,23030,1,187,185,66.1,179.1,72.5,7.6,106.2,62.8,62.8,23,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,18163,29680,1,295,263,68.1,192.5,75.8,8.0,109.8,64.4,64.2,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,13408,22030,1,185,178,66.1,187.8,74.4,7.3,108.9,64.7,65.0,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,11760,16290,1,185,178,58.1,191.1,73.4,5.3,110.4,63.5,63.8,26,35,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,9059,16650,1,185,178,58.1,191.1,73.4,5.3,110.4,63.5,63.8,26,35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,31589,42700,1,315,330,54.8,197.2,81.9,5.0,116.9,63.0,65.0,19,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,46217,22860,1,279,252,65.0,184.4,73.7,8.1,105.7,63.1,63.4,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,15020,16420,1,138,148,66.0,167.6,69.9,6.2,100.6,60.6,60.6,26,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,26674,28120,1,250,258,68.2,180.9,80.5,8.7,103.9,60.9,61.1,23,27,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,31269,22310,1,148,145,63.6,175.2,78.9,8.7,103.7,60.0,60.0,26,33,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2017,32882,20270,1,175,174,66.1,189.6,81.3,8.7,108.1,61.8,62.2,25,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2017,21388,26930,1,279,252,65.0,184.4,73.7,8.1,105.7,63.1,63.4,20,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,30908,19380,1,288,254,60.7,202.9,85.7,5.1,112.9,65.3,65.5,18,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,33230,38130,1,290,263,67.3,196.9,74.6,8.1,109.8,64.4,64.0,19,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,48072,25250,1,250,310,69.0,199.4,77.5,8.8,115.3,65.3,65.2,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,28517,26100,1,250,280,68.3,188.8,85.8,8.0,112.2,64.8,64.7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,23966,33580,2,295,260,69.3,189.8,84.8,8.6,114.7,63.9,64.1,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,31406,17190,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,22,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,31590,17190,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,31911,17510,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,22,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,23324,29190,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,24722,33970,1,280,262,70.6,196.5,78.6,7.3,111.0,66.3,66.3,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,36774,17730,1,245,275,68.6,188.1,85.8,7.9,112.2,64.8,64.7,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,5126,15480,1,138,148,64.9,167.6,69.9,6.2,100.6,60.6,60.6,26,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,36109,24140,2,208,258,60.0,173.9,79.6,5.3,106.3,61.4,60.8,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7994,22750,1,170,203,65.4,183.1,72.6,7.9,107.3,62.2,62.2,25,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,29661,22910,1,287,262,69.9,203.8,90.4,5.1,121.6,68.3,68.3,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,31059,23020,1,287,262,69.9,203.8,90.4,5.1,121.6,68.3,68.3,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,27672,31610,1,310,271,66.0,189.5,75.0,7.8,112.5,64.4,64.4,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,39213,21100,1,170,203,65.4,182.3,72.4,7.9,107.3,62.3,62.5,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,30086,18620,1,288,254,60.7,202.9,85.7,5.1,112.9,65.3,65.5,18,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,24783,23570,1,250,280,68.3,188.8,85.8,8.0,112.2,64.8,64.7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,31188,30310,1,310,271,66.0,189.5,75.0,7.8,112.5,64.4,64.4,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,42681,21270,1,287,262,69.9,203.8,90.4,5.1,121.6,68.3,68.3,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,30914,28900,1,310,271,66.0,193.6,75.4,7.2,112.5,64.5,64.5,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,17933,29090,1,295,260,69.3,189.8,84.8,8.6,114.7,63.9,64.1,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,35473,40490,1,355,383,74.4,204.0,80.5,7.9,116.0,68.7,68.7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,10068,26770,1,184,221,55.7,175.5,77.2,4.3,103.8,61.2,60.1,26,35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,43147,20790,1,287,262,69.9,203.8,90.4,5.1,121.6,68.3,68.3,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,8660,25260,1,260,240,67.8,192.8,75.4,6.9,111.2,64.6,64.6,20,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,30321,19000,1,287,262,69.9,203.8,90.4,5.1,121.6,68.3,68.3,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,36848,22160,1,271,239,66.2,182.0,73.2,8.7,106.3,62.2,61.9,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,13276,20690,1,170,203,65.4,183.1,72.6,7.6,107.3,62.2,62.2,26,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,38795,21280,1,170,203,65.4,182.3,72.4,7.9,107.3,62.3,62.5,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,15206,33640,1,287,262,69.9,203.8,90.4,5.1,121.6,68.3,68.3,19,28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,11831,25460,1,170,203,65.4,182.3,72.4,7.9,107.3,62.3,62.5,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,21619,15740,1,245,275,66.3,178.1,81.8,7.9,105.9,61.5,61.6,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,35243,17540,1,153,177,65.3,168.4,70.1,6.2,100.6,60.7,60.6,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,33016,21240,1,170,203,65.4,182.3,72.4,7.9,107.3,62.3,62.5,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,32460,27470,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,32282,27760,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,35939,26580,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,34989,26680,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,36665,16930,2,175,174,59.0,189.1,81.3,5.9,108.3,62.2,62.8,25,34,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2019,38503,34980,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,36166,34600,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,41539,31980,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,34258,46980,1,375,470,76.4,210.0,93.4,9.8,122.5,67.6,67.2,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,37242,17090,2,175,174,59.0,189.1,81.3,5.9,108.3,62.2,62.8,25,34,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,38315,17190,2,175,174,59.0,189.1,81.3,5.9,108.3,62.2,62.8,25,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,32629,17380,2,175,174,59.0,189.1,81.3,5.9,108.3,62.2,62.8,25,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,32417,35260,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,32267,36000,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,35668,34040,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,36024,32720,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,32707,44450,1,375,470,76.6,210.0,93.4,9.8,122.5,67.6,67.2,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,37747,12330,2,115,199,57.1,168.1,70.8,5.0,103.6,60.8,59.5,126,105,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2019,17488,40620,1,340,332,73.0,195.7,87.4,8.7,115.0,66.5,66.4,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,15785,43810,1,316,295,69.9,194.9,84.3,9.4,117.5,65.7,65.8,20,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2017,35600,14440,1,138,148,65.3,168.4,69.9,6.2,100.6,60.6,60.6,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,25691,15730,1,138,148,66.0,167.6,69.9,6.2,100.6,60.6,60.6,26,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,31561,14860,1,179,177,66.3,178.1,81.8,7.9,105.9,61.5,61.6,23,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,35828,21410,1,170,203,65.4,182.3,72.4,7.9,107.3,62.3,62.5,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,33923,17210,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,22,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,48132,19190,1,170,203,65.4,182.3,72.4,7.9,107.3,62.3,62.5,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,15589,16910,1,147,132,61.0,164.0,70.9,6.7,102.4,62.0,62.4,27,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,38592,16290,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
